CustomerID,RegisterDate,Gender,BirthYear,Addr1,Addr2,Age,AgeGroup,OrderID,Seq,OrderDate,ProductID,Qty,Amt,Year,Month,churn,Register,Visit_3M_Cnt,Amt_3M_sum
c038272,,1,1.0,1,1,1.0,1.0,45.0,2.0,2016-07-07 00:00:00,p1012641,1.0,1100.0,2016.0,7.0,0,,10.0,56305.0
c222461,,1,1.0,1,1,1.0,1.0,115.0,3.0,2016-07-07 00:00:00,p1246581,2.0,2272.0,2016.0,7.0,0,,25.0,142983.0
c187029,,1,1.0,1,1,1.0,1.0,145.0,1.0,2016-07-07 00:00:00,p1246581,2.0,2272.0,2016.0,7.0,0,,14.0,58063.0
c076781,,1,1.0,1,1,1.0,1.0,169.0,1.0,2016-07-07 00:00:00,p1246581,1.0,1136.0,2016.0,7.0,0,,8.0,51087.0
c295395,,1,1.0,1,1,1.0,1.0,191.0,1.0,2016-07-07 00:00:00,p1119071,1.0,1091.0,2016.0,7.0,0,,,
c096068,,1,1.0,1,1,1.0,1.0,205.0,2.0,2016-07-07 00:00:00,p1005771,1.0,1850.0,2016.0,7.0,0,,9.0,54442.0
c063941,,1,1.0,1,1,1.0,1.0,209.0,4.0,2016-07-07 00:00:00,p1006411,2.0,2182.0,2016.0,7.0,0,,6.0,15550.0
c119884,,1,1.0,1,1,1.0,1.0,211.0,1.0,2016-07-07 00:00:00,p1144371,1.0,1250.0,2016.0,7.0,0,,1.0,1091.0
c059914,,1,1.0,1,1,1.0,1.0,213.0,7.0,2016-07-07 00:00:00,p1005771,1.0,1850.0,2016.0,7.0,0,,7.0,41070.0
c303751,,1,1.0,1,1,1.0,1.0,219.0,1.0,2016-07-07 00:00:00,p1012761,1.0,1900.0,2016.0,7.0,0,,7.0,34900.0
c109363,,1,1.0,1,1,1.0,1.0,221.0,2.0,2016-07-07 00:00:00,p1149401,1.0,909.0,2016.0,7.0,0,,13.0,68446.0
c054598,,1,1.0,1,1,1.0,1.0,239.0,1.0,2016-07-07 00:00:00,p1005771,1.0,1850.0,2016.0,7.0,0,,,
c222157,,1,1.0,1,1,1.0,1.0,247.0,5.0,2016-07-07 00:00:00,p1159481,1.0,1650.0,2016.0,7.0,0,,4.0,19600.0
c194094,,1,1.0,1,1,1.0,1.0,43.0,4.0,2016-07-07 00:00:00,p1012641,2.0,2200.0,2016.0,7.0,0,,16.0,100616.0
c212034,,1,1.0,1,1,1.0,1.0,87.0,2.0,2016-07-07 00:00:00,p1005771,1.0,1850.0,2016.0,7.0,0,,2.0,9220.0
c300072,,1,1.0,1,1,1.0,1.0,91.0,1.0,2016-07-07 00:00:00,p1211951,1.0,1700.0,2016.0,7.0,0,,12.0,62405.0
c199305,,1,1.0,1,1,1.0,1.0,97.0,1.0,2016-07-07 00:00:00,p1149411,4.0,4000.0,2016.0,7.0,0,,12.0,21655.0
c223840,,1,1.0,1,1,1.0,1.0,135.0,3.0,2016-07-07 00:00:00,p1054261,1.0,2091.0,2016.0,7.0,0,,4.0,35305.0
c142902,,1,1.0,1,1,1.0,1.0,149.0,2.0,2016-07-07 00:00:00,p1200641,1.0,5200.0,2016.0,7.0,0,,7.0,17585.0
c199854,,1,1.0,1,1,1.0,1.0,169.0,3.0,2016-07-07 00:00:00,p1005891,2.0,3900.0,2016.0,7.0,0,,,
c037261,,1,1.0,1,1,1.0,1.0,171.0,1.0,2016-07-07 00:00:00,p1144371,1.0,1250.0,2016.0,7.0,0,,19.0,40936.0
c238448,,1,1.0,1,1,1.0,1.0,49.0,4.0,2016-07-08 00:00:00,p1005621,1.0,2900.0,2016.0,7.0,0,,2.0,12250.0
c155875,,1,1.0,1,1,1.0,1.0,51.0,2.0,2016-07-08 00:00:00,p1052661,1.0,1455.0,2016.0,7.0,0,,21.0,118349.0
c105415,,1,1.0,1,1,1.0,1.0,59.0,2.0,2016-07-08 00:00:00,p1231011,4.0,3636.0,2016.0,7.0,0,,5.0,10900.0
c088683,,1,1.0,1,1,1.0,1.0,65.0,2.0,2016-07-08 00:00:00,p1149381,2.0,2364.0,2016.0,7.0,0,,10.0,71053.0
c017544,,1,1.0,1,1,1.0,1.0,75.0,2.0,2016-07-08 00:00:00,p1237811,1.0,6800.0,2016.0,7.0,0,,12.0,114895.0
c123010,,1,1.0,1,1,1.0,1.0,79.0,1.0,2016-07-08 00:00:00,p1012581,1.0,1050.0,2016.0,7.0,1,,5.0,11350.0
c017614,,1,1.0,1,1,1.0,1.0,123.0,3.0,2016-07-08 00:00:00,p1012751,1.0,1250.0,2016.0,7.0,0,,8.0,32150.0
c038174,,1,1.0,1,1,1.0,1.0,125.0,1.0,2016-07-08 00:00:00,p1175481,1.0,1300.0,2016.0,7.0,0,,1.0,12550.0
c121138,,1,1.0,1,1,1.0,1.0,133.0,2.0,2016-07-08 00:00:00,p1237811,2.0,13600.0,2016.0,7.0,0,,6.0,27968.0
c040572,,1,1.0,1,1,1.0,1.0,137.0,1.0,2016-07-08 00:00:00,p1144371,1.0,1250.0,2016.0,7.0,0,,2.0,3700.0
c056399,,1,1.0,1,1,1.0,1.0,153.0,1.0,2016-07-08 00:00:00,p1149411,1.0,1000.0,2016.0,7.0,0,,7.0,22450.0
c039938,,1,1.0,1,1,1.0,1.0,165.0,3.0,2016-07-08 00:00:00,p1207951,1.0,2800.0,2016.0,7.0,0,,7.0,21427.0
c160622,,1,1.0,1,1,1.0,1.0,169.0,2.0,2016-07-08 00:00:00,p1127201,1.0,3727.0,2016.0,7.0,0,,10.0,42624.0
c280317,,1,1.0,1,1,1.0,1.0,177.0,4.0,2016-07-08 00:00:00,p1237811,1.0,6800.0,2016.0,7.0,0,,4.0,18400.0
c207648,,1,1.0,1,1,1.0,1.0,181.0,1.0,2016-07-08 00:00:00,p1175481,2.0,2600.0,2016.0,7.0,0,,1.0,13027.0
c017741,,1,1.0,1,1,1.0,1.0,211.0,1.0,2016-07-08 00:00:00,p1005771,2.0,3700.0,2016.0,7.0,0,,4.0,21508.0
c057792,,1,1.0,1,1,1.0,1.0,19.0,1.0,2016-07-08 00:00:00,p1237811,1.0,6800.0,2016.0,7.0,0,,9.0,61869.0
c235016,,1,1.0,1,1,1.0,1.0,27.0,1.0,2016-07-08 00:00:00,p1005891,1.0,1950.0,2016.0,7.0,0,,9.0,16900.0
c181732,,1,1.0,1,1,1.0,1.0,31.0,3.0,2016-07-08 00:00:00,p1005891,1.0,1950.0,2016.0,7.0,1,,,
c037443,,1,1.0,1,1,1.0,1.0,49.0,1.0,2016-07-08 00:00:00,p1237811,5.0,34000.0,2016.0,7.0,0,,3.0,30400.0
c206400,,1,1.0,1,1,1.0,1.0,57.0,4.0,2016-07-08 00:00:00,p1234751,3.0,2727.0,2016.0,7.0,0,,9.0,55430.0
c268216,,1,1.0,1,1,1.0,1.0,63.0,1.0,2016-07-08 00:00:00,p1149381,1.0,1182.0,2016.0,7.0,0,,7.0,28242.0
c280471,,1,1.0,1,1,1.0,1.0,137.0,4.0,2016-07-08 00:00:00,p1149381,1.0,1182.0,2016.0,7.0,0,,13.0,66219.0
c070348,,1,1.0,1,1,1.0,1.0,147.0,1.0,2016-07-08 00:00:00,p1256521,-1.0,-1850.0,2016.0,7.0,0,,6.0,23600.0
c112705,,1,1.0,1,1,1.0,1.0,151.0,5.0,2016-07-08 00:00:00,p1149401,1.0,909.0,2016.0,7.0,0,,1.0,2500.0
c234998,,1,1.0,1,1,1.0,1.0,157.0,1.0,2016-07-08 00:00:00,p1149411,3.0,3000.0,2016.0,7.0,0,,9.0,39820.0
c147774,,1,1.0,1,1,1.0,1.0,169.0,1.0,2016-07-08 00:00:00,p1005771,4.0,7400.0,2016.0,7.0,0,,1.0,9450.0
c083678,,1,1.0,1,1,1.0,1.0,173.0,2.0,2016-07-08 00:00:00,p1012751,1.0,1250.0,2016.0,7.0,0,,9.0,31942.0
c017503,,1,1.0,1,1,1.0,1.0,177.0,1.0,2016-07-08 00:00:00,p1237811,1.0,6800.0,2016.0,7.0,0,,2.0,24400.0
c292114,,1,1.0,1,1,1.0,1.0,7.0,2.0,2016-07-08 00:00:00,p1237811,1.0,6800.0,2016.0,7.0,0,,10.0,61470.0
c293483,,1,1.0,1,1,1.0,1.0,29.0,1.0,2016-07-08 00:00:00,p1237811,1.0,6800.0,2016.0,7.0,0,,4.0,27750.0
c099839,,1,1.0,1,1,1.0,1.0,33.0,1.0,2016-07-08 00:00:00,p1052661,3.0,4365.0,2016.0,7.0,0,,17.0,75783.0
c068640,,1,1.0,1,1,1.0,1.0,37.0,1.0,2016-07-08 00:00:00,p1237811,1.0,6800.0,2016.0,7.0,0,,10.0,25700.0
c268228,,1,1.0,1,1,1.0,1.0,39.0,14.0,2016-07-08 00:00:00,p1234751,1.0,909.0,2016.0,7.0,0,,5.0,17655.0
c080999,,1,1.0,1,1,1.0,1.0,41.0,4.0,2016-07-08 00:00:00,p1127201,1.0,3727.0,2016.0,7.0,1,,,
c130574,,1,1.0,1,1,1.0,1.0,45.0,3.0,2016-07-08 00:00:00,p1255281,5.0,5910.0,2016.0,7.0,0,,1.0,2900.0
c227829,,1,1.0,1,1,1.0,1.0,143.0,4.0,2016-07-09 00:00:00,p1012751,1.0,1250.0,2016.0,7.0,1,,,
c098958,,1,1.0,1,1,1.0,1.0,19.0,4.0,2016-07-09 00:00:00,p1191881,1.0,1750.0,2016.0,7.0,0,,6.0,45570.0
c107853,,1,1.0,1,1,1.0,1.0,21.0,3.0,2016-07-09 00:00:00,p1159481,1.0,1650.0,2016.0,7.0,0,,5.0,27218.0
c223372,,1,1.0,1,1,1.0,1.0,27.0,2.0,2016-07-09 00:00:00,p1175481,1.0,1300.0,2016.0,7.0,0,,10.0,31555.0
c054232,,1,1.0,1,1,1.0,1.0,39.0,2.0,2016-07-09 00:00:00,p1005891,4.0,7800.0,2016.0,7.0,0,,3.0,24300.0
c039211,,1,1.0,1,1,1.0,1.0,41.0,2.0,2016-07-09 00:00:00,p1097821,2.0,2000.0,2016.0,7.0,0,,3.0,12950.0
c228671,,1,1.0,1,1,1.0,1.0,43.0,4.0,2016-07-09 00:00:00,p1012881,1.0,1600.0,2016.0,7.0,0,,10.0,33000.0
c193316,,1,1.0,1,1,1.0,1.0,5.0,2.0,2016-07-09 00:00:00,p1012751,3.0,3750.0,2016.0,7.0,0,,5.0,29515.0
c134441,,1,1.0,1,1,1.0,1.0,9.0,4.0,2016-07-09 00:00:00,p1005891,2.0,3900.0,2016.0,7.0,0,,2.0,7150.0
c090006,,1,1.0,1,1,1.0,1.0,11.0,1.0,2016-07-09 00:00:00,p1012881,1.0,1600.0,2016.0,7.0,0,,11.0,45070.0
c264449,,1,1.0,1,1,1.0,1.0,39.0,1.0,2016-07-09 00:00:00,p1139681,3.0,2727.0,2016.0,7.0,1,,,
c096369,,1,1.0,1,1,1.0,1.0,41.0,3.0,2016-07-09 00:00:00,p1149411,1.0,1000.0,2016.0,7.0,1,,,
c208282,,1,1.0,1,1,1.0,1.0,47.0,1.0,2016-07-09 00:00:00,p1237811,1.0,8000.0,2016.0,7.0,0,,1.0,2182.0
c135481,,1,1.0,1,1,1.0,1.0,51.0,1.0,2016-07-09 00:00:00,p1006411,2.0,2182.0,2016.0,7.0,0,,4.0,13050.0
c255595,,1,1.0,1,1,1.0,1.0,59.0,1.0,2016-07-09 00:00:00,p1005771,2.0,3700.0,2016.0,7.0,0,,8.0,46731.0
c037266,,1,1.0,1,1,1.0,1.0,63.0,2.0,2016-07-09 00:00:00,p1012761,1.0,1900.0,2016.0,7.0,0,,9.0,25323.0
c146882,,1,1.0,1,1,1.0,1.0,65.0,5.0,2016-07-09 00:00:00,p1005771,2.0,3700.0,2016.0,7.0,0,,4.0,23800.0
c119729,,1,1.0,1,1,1.0,1.0,69.0,2.0,2016-07-09 00:00:00,p1200641,1.0,5200.0,2016.0,7.0,0,,2.0,8150.0
c201518,,1,1.0,1,1,1.0,1.0,85.0,7.0,2016-07-09 00:00:00,p1237811,1.0,8000.0,2016.0,7.0,1,,,
c069632,,1,1.0,1,1,1.0,1.0,109.0,1.0,2016-07-09 00:00:00,p1200641,1.0,5200.0,2016.0,7.0,0,,2.0,11670.0
c232214,,1,1.0,1,1,1.0,1.0,115.0,3.0,2016-07-09 00:00:00,p1072601,1.0,4600.0,2016.0,7.0,1,,,
c260290,,1,1.0,1,1,1.0,1.0,99.0,2.0,2016-07-09 00:00:00,p1030071,1.0,2450.0,2016.0,7.0,0,,12.0,46009.0
c103522,,1,1.0,1,1,1.0,1.0,105.0,2.0,2016-07-09 00:00:00,p1005891,2.0,3900.0,2016.0,7.0,0,,4.0,14850.0
c169958,,1,1.0,1,1,1.0,1.0,107.0,3.0,2016-07-09 00:00:00,p1012761,1.0,1900.0,2016.0,7.0,0,,1.0,2091.0
c166454,,1,1.0,1,1,1.0,1.0,109.0,2.0,2016-07-09 00:00:00,p1127201,1.0,3727.0,2016.0,7.0,0,,3.0,12804.0
c043113,,1,1.0,1,1,1.0,1.0,137.0,2.0,2016-07-09 00:00:00,p1237811,1.0,8000.0,2016.0,7.0,0,,,
c058487,,1,1.0,1,1,1.0,1.0,163.0,5.0,2016-07-09 00:00:00,p1200641,1.0,5200.0,2016.0,7.0,0,,7.0,25555.0
c049550,,1,1.0,1,1,1.0,1.0,169.0,1.0,2016-07-09 00:00:00,p1052661,1.0,1455.0,2016.0,7.0,1,,4.0,21573.0
c230379,,1,1.0,1,1,1.0,1.0,17.0,4.0,2016-07-10 00:00:00,p1012581,2.0,2100.0,2016.0,7.0,0,,7.0,51951.0
c136498,,1,1.0,1,1,1.0,1.0,19.0,1.0,2016-07-10 00:00:00,p1052661,3.0,4365.0,2016.0,7.0,0,,7.0,39633.0
c017522,,1,1.0,1,1,1.0,1.0,27.0,3.0,2016-07-10 00:00:00,p1005891,1.0,1950.0,2016.0,7.0,0,,7.0,22027.0
c187622,,1,1.0,1,1,1.0,1.0,29.0,2.0,2016-07-10 00:00:00,p1012761,1.0,1900.0,2016.0,7.0,0,,2.0,8300.0
c211366,,1,1.0,1,1,1.0,1.0,75.0,2.0,2016-07-10 00:00:00,p1284851,1.0,2750.0,2016.0,7.0,1,,6.0,13950.0
c131572,,1,1.0,1,1,1.0,1.0,105.0,2.0,2016-07-10 00:00:00,p1012641,1.0,1100.0,2016.0,7.0,0,,9.0,42801.0
c112286,,1,1.0,1,1,1.0,1.0,111.0,8.0,2016-07-10 00:00:00,p1005891,2.0,3900.0,2016.0,7.0,0,,1.0,1950.0
c171937,,1,1.0,1,1,1.0,1.0,113.0,3.0,2016-07-10 00:00:00,p1012761,1.0,1900.0,2016.0,7.0,0,,9.0,17810.0
c112772,,1,1.0,1,1,1.0,1.0,119.0,1.0,2016-07-10 00:00:00,p1001771,1.0,3600.0,2016.0,7.0,0,,1.0,1950.0
c187366,,1,1.0,1,1,1.0,1.0,29.0,8.0,2016-07-10 00:00:00,p1175481,1.0,1300.0,2016.0,7.0,1,,,
c029643,,1,1.0,1,1,1.0,1.0,75.0,1.0,2016-07-10 00:00:00,p1005891,1.0,1950.0,2016.0,7.0,0,,3.0,8400.0
c054697,,1,1.0,1,1,1.0,1.0,91.0,2.0,2016-07-10 00:00:00,p1191881,1.0,1750.0,2016.0,7.0,0,,,
c185841,,1,1.0,1,1,1.0,1.0,95.0,1.0,2016-07-10 00:00:00,p1012761,1.0,1900.0,2016.0,7.0,1,,,
c098233,,1,1.0,1,1,1.0,1.0,97.0,7.0,2016-07-10 00:00:00,p1026741,1.0,3227.0,2016.0,7.0,0,,13.0,53155.0
c173540,,1,1.0,1,1,1.0,1.0,193.0,1.0,2016-07-11 00:00:00,p1012761,2.0,3800.0,2016.0,7.0,0,,2.0,4100.0
c120267,,1,1.0,1,1,1.0,1.0,195.0,2.0,2016-07-11 00:00:00,p1005771,2.0,3700.0,2016.0,7.0,1,,2.0,7700.0
c275248,,1,1.0,1,1,1.0,1.0,197.0,1.0,2016-07-11 00:00:00,p1052661,1.0,1318.0,2016.0,7.0,0,,9.0,37935.0
c293458,,1,1.0,1,1,1.0,1.0,49.0,3.0,2016-07-11 00:00:00,p1211951,1.0,1700.0,2016.0,7.0,0,,9.0,23950.0
c213699,,1,1.0,1,1,1.0,1.0,57.0,1.0,2016-07-11 00:00:00,p1127201,1.0,3540.0,2016.0,7.0,0,,5.0,14246.0
c177633,,1,1.0,1,1,1.0,1.0,63.0,5.0,2016-07-11 00:00:00,p1133371,1.0,1000.0,2016.0,7.0,1,,,
c297812,,1,1.0,1,1,1.0,1.0,79.0,10.0,2016-07-11 00:00:00,p1284851,1.0,2750.0,2016.0,7.0,0,,17.0,166256.0
c269638,,1,1.0,1,1,1.0,1.0,89.0,1.0,2016-07-11 00:00:00,p1152861,1.0,1091.0,2016.0,7.0,1,,1.0,1365.0
c093176,,1,1.0,1,1,1.0,1.0,101.0,1.0,2016-07-11 00:00:00,p1030071,1.0,2050.0,2016.0,7.0,0,,11.0,63858.0
c157172,,1,1.0,1,1,1.0,1.0,181.0,2.0,2016-07-11 00:00:00,p1097821,2.0,1818.0,2016.0,7.0,0,,1.0,8800.0
c227862,,1,1.0,1,1,1.0,1.0,201.0,4.0,2016-07-11 00:00:00,p1005771,2.0,3700.0,2016.0,7.0,1,,1.0,5750.0
c275305,,1,1.0,1,1,1.0,1.0,203.0,5.0,2016-07-11 00:00:00,p1001771,1.0,3600.0,2016.0,7.0,0,,4.0,10050.0
c085584,,1,1.0,1,1,1.0,1.0,211.0,5.0,2016-07-11 00:00:00,p1233511,1.0,1900.0,2016.0,7.0,0,,4.0,7565.0
c017517,,1,1.0,1,1,1.0,1.0,225.0,2.0,2016-07-11 00:00:00,p1012581,3.0,3150.0,2016.0,7.0,0,,12.0,57971.0
c017624,,1,1.0,1,1,1.0,1.0,243.0,3.0,2016-07-11 00:00:00,p1006411,1.0,1091.0,2016.0,7.0,0,,13.0,56100.0
c238833,,1,1.0,1,1,1.0,1.0,247.0,1.0,2016-07-11 00:00:00,p1162631,1.0,4600.0,2016.0,7.0,0,,7.0,38250.0
c304195,,1,1.0,1,1,1.0,1.0,129.0,2.0,2016-07-11 00:00:00,p1013161,1.0,2950.0,2016.0,7.0,0,,21.0,140459.0
c115496,,1,1.0,1,1,1.0,1.0,153.0,1.0,2016-07-11 00:00:00,p1237811,1.0,8000.0,2016.0,7.0,0,,,
c038315,,1,1.0,1,1,1.0,1.0,155.0,13.0,2016-07-11 00:00:00,p1012751,1.0,1250.0,2016.0,7.0,0,,3.0,32045.0
c192457,,1,1.0,1,1,1.0,1.0,157.0,1.0,2016-07-11 00:00:00,p1097821,2.0,1818.0,2016.0,7.0,0,,5.0,48122.0
c121344,,1,1.0,1,1,1.0,1.0,173.0,2.0,2016-07-11 00:00:00,p1012581,1.0,1050.0,2016.0,7.0,0,,5.0,5750.0
c193909,,1,1.0,1,1,1.0,1.0,179.0,2.0,2016-07-11 00:00:00,p1005891,2.0,3900.0,2016.0,7.0,0,,2.0,3900.0
c192172,,1,1.0,1,1,1.0,1.0,181.0,3.0,2016-07-11 00:00:00,p1030071,1.0,2050.0,2016.0,7.0,0,,10.0,69914.0
c167520,,1,1.0,1,1,1.0,1.0,197.0,3.0,2016-07-11 00:00:00,p1159481,1.0,1650.0,2016.0,7.0,0,,8.0,77802.0
c297997,,1,1.0,1,1,1.0,1.0,231.0,4.0,2016-07-11 00:00:00,p1052661,1.0,1318.0,2016.0,7.0,0,,2.0,2682.0
c266817,,1,1.0,1,1,1.0,1.0,235.0,2.0,2016-07-11 00:00:00,p1175481,1.0,1300.0,2016.0,7.0,0,,12.0,38023.0
c222726,,1,1.0,1,1,1.0,1.0,239.0,1.0,2016-07-11 00:00:00,p1030071,1.0,2050.0,2016.0,7.0,0,,4.0,15766.0
c124389,,1,1.0,1,1,1.0,1.0,243.0,1.0,2016-07-11 00:00:00,p1284851,1.0,2750.0,2016.0,7.0,0,,9.0,32693.0
c118926,,1,1.0,1,1,1.0,1.0,251.0,1.0,2016-07-11 00:00:00,p1097821,1.0,909.0,2016.0,7.0,0,,5.0,63500.0
c084130,,1,1.0,1,1,1.0,1.0,263.0,2.0,2016-07-11 00:00:00,p1030071,1.0,2050.0,2016.0,7.0,0,,8.0,39200.0
c058327,,1,1.0,1,1,1.0,1.0,269.0,2.0,2016-07-11 00:00:00,p1097831,1.0,1318.0,2016.0,7.0,0,,11.0,44301.0
c151657,,1,1.0,1,1,1.0,1.0,277.0,3.0,2016-07-11 00:00:00,p1013161,1.0,2950.0,2016.0,7.0,0,,3.0,9350.0
c238049,,1,1.0,1,1,1.0,1.0,281.0,3.0,2016-07-11 00:00:00,p1072601,1.0,4600.0,2016.0,7.0,0,,7.0,45400.0
c044804,,1,1.0,1,1,1.0,1.0,289.0,9.0,2016-07-11 00:00:00,p1012761,1.0,1900.0,2016.0,7.0,0,,2.0,7120.0
c266952,,1,1.0,1,1,1.0,1.0,25.0,1.0,2016-07-11 00:00:00,p1012751,1.0,1250.0,2016.0,7.0,0,,5.0,49741.0
c141777,,1,1.0,1,1,1.0,1.0,45.0,2.0,2016-07-11 00:00:00,p1175481,1.0,1300.0,2016.0,7.0,0,,4.0,38250.0
c039296,,1,1.0,1,1,1.0,1.0,79.0,1.0,2016-07-11 00:00:00,p1175481,1.0,1300.0,2016.0,7.0,0,,5.0,7100.0
c091211,,1,1.0,1,1,1.0,1.0,95.0,1.0,2016-07-11 00:00:00,p1255281,1.0,1182.0,2016.0,7.0,0,,6.0,44426.0
c086592,,1,1.0,1,1,1.0,1.0,121.0,2.0,2016-07-11 00:00:00,p1012581,1.0,1050.0,2016.0,7.0,0,,1.0,800.0
c259362,,1,1.0,1,1,1.0,1.0,27.0,1.0,2016-07-11 00:00:00,p1012581,1.0,1050.0,2016.0,7.0,1,,3.0,24900.0
c166550,,1,1.0,1,1,1.0,1.0,23.0,1.0,2016-07-12 00:00:00,p1001771,6.0,20514.0,2016.0,7.0,0,,8.0,70410.0
c218961,,1,1.0,1,1,1.0,1.0,47.0,1.0,2016-07-12 00:00:00,p1036481,4.0,4200.0,2016.0,7.0,0,,5.0,14250.0
c090124,,1,1.0,1,1,1.0,1.0,107.0,1.0,2016-07-12 00:00:00,p1119071,1.0,1091.0,2016.0,7.0,0,,6.0,15787.0
c111939,,1,1.0,1,1,1.0,1.0,123.0,3.0,2016-07-12 00:00:00,p1005891,1.0,1950.0,2016.0,7.0,1,,3.0,4900.0
c255098,,1,1.0,1,1,1.0,1.0,125.0,1.0,2016-07-12 00:00:00,p1072601,1.0,4600.0,2016.0,7.0,0,,15.0,60410.0
c067870,,1,1.0,1,1,1.0,1.0,137.0,1.0,2016-07-12 00:00:00,p1005891,1.0,1950.0,2016.0,7.0,0,,,
c274126,,1,1.0,1,1,1.0,1.0,171.0,1.0,2016-07-12 00:00:00,p1152861,2.0,2182.0,2016.0,7.0,0,,16.0,120539.0
c141835,,1,1.0,1,1,1.0,1.0,179.0,1.0,2016-07-12 00:00:00,p1011291,1.0,273.0,2016.0,7.0,1,,,
c017620,,1,1.0,1,1,1.0,1.0,201.0,1.0,2016-07-12 00:00:00,p1012761,1.0,1900.0,2016.0,7.0,1,,2.0,7600.0
c209562,,1,1.0,1,1,1.0,1.0,257.0,1.0,2016-07-12 00:00:00,p1026741,1.0,3227.0,2016.0,7.0,0,,5.0,19036.0
c017732,,1,1.0,1,1,1.0,1.0,45.0,3.0,2016-07-12 00:00:00,p1233511,1.0,1900.0,2016.0,7.0,0,,6.0,18659.0
c041765,,1,1.0,1,1,1.0,1.0,61.0,3.0,2016-07-12 00:00:00,p1012751,1.0,1250.0,2016.0,7.0,1,,5.0,20450.0
c193651,,1,1.0,1,1,1.0,1.0,67.0,4.0,2016-07-12 00:00:00,p1233511,1.0,1900.0,2016.0,7.0,0,,18.0,162647.0
c169810,,1,1.0,1,1,1.0,1.0,81.0,4.0,2016-07-12 00:00:00,p1012581,1.0,1050.0,2016.0,7.0,1,,,
c099866,,1,1.0,1,1,1.0,1.0,49.0,6.0,2016-07-12 00:00:00,p1052661,5.0,6590.0,2016.0,7.0,0,,11.0,60534.0
c107911,,1,1.0,1,1,1.0,1.0,51.0,2.0,2016-07-12 00:00:00,p1237811,1.0,8000.0,2016.0,7.0,1,,,
c190115,,1,1.0,1,1,1.0,1.0,61.0,9.0,2016-07-12 00:00:00,p1284851,1.0,2750.0,2016.0,7.0,0,,3.0,14200.0
c121452,,1,1.0,1,1,1.0,1.0,81.0,2.0,2016-07-12 00:00:00,p1231011,1.0,909.0,2016.0,7.0,0,,5.0,26409.0
c177682,,1,1.0,1,1,1.0,1.0,101.0,1.0,2016-07-12 00:00:00,p1097821,1.0,909.0,2016.0,7.0,0,,6.0,14215.0
c178218,,1,1.0,1,1,1.0,1.0,95.0,1.0,2016-07-12 00:00:00,p1072601,1.0,4600.0,2016.0,7.0,0,,2.0,-7827.0
c170207,,1,1.0,1,1,1.0,1.0,111.0,1.0,2016-07-12 00:00:00,p1149411,1.0,1000.0,2016.0,7.0,1,,3.0,9954.0
c219608,,1,1.0,1,1,1.0,1.0,201.0,3.0,2016-07-12 00:00:00,p1175481,1.0,1300.0,2016.0,7.0,0,,2.0,4800.0
c063771,,1,1.0,1,1,1.0,1.0,209.0,1.0,2016-07-12 00:00:00,p1072601,2.0,9200.0,2016.0,7.0,0,,1.0,9200.0
c215674,,1,1.0,1,1,1.0,1.0,161.0,1.0,2016-07-13 00:00:00,p1133371,3.0,3000.0,2016.0,7.0,0,,16.0,53533.0
c189576,,1,1.0,1,1,1.0,1.0,167.0,1.0,2016-07-13 00:00:00,p1012751,1.0,1250.0,2016.0,7.0,0,,11.0,37000.0
c065066,,1,1.0,1,1,1.0,1.0,169.0,1.0,2016-07-13 00:00:00,p1284851,1.0,2750.0,2016.0,7.0,0,,3.0,9900.0
c067443,,1,1.0,1,1,1.0,1.0,173.0,1.0,2016-07-13 00:00:00,p1001771,1.0,3600.0,2016.0,7.0,1,,,
c025176,,1,1.0,1,1,1.0,1.0,191.0,3.0,2016-07-13 00:00:00,p1175481,1.0,1300.0,2016.0,7.0,0,,5.0,12250.0
c121989,,1,1.0,1,1,1.0,1.0,197.0,1.0,2016-07-13 00:00:00,p1072601,1.0,4600.0,2016.0,7.0,0,,,
c230965,,1,1.0,1,1,1.0,1.0,17.0,2.0,2016-07-13 00:00:00,p1100371,1.0,400.0,2016.0,7.0,1,,,
c299857,,1,1.0,1,1,1.0,1.0,33.0,5.0,2016-07-13 00:00:00,p1005891,1.0,1950.0,2016.0,7.0,0,,1.0,1200.0
c293705,,1,1.0,1,1,1.0,1.0,37.0,3.0,2016-07-13 00:00:00,p1246581,3.0,3408.0,2016.0,7.0,0,,1.0,1091.0
c202538,,1,1.0,1,1,1.0,1.0,89.0,1.0,2016-07-13 00:00:00,p1246581,1.0,1136.0,2016.0,7.0,0,,4.0,17281.0
c272968,,1,1.0,1,1,1.0,1.0,95.0,5.0,2016-07-13 00:00:00,p1127201,1.0,3727.0,2016.0,7.0,0,,7.0,58249.0
c237261,,1,1.0,1,1,1.0,1.0,115.0,1.0,2016-07-13 00:00:00,p1005891,1.0,1950.0,2016.0,7.0,0,,2.0,9750.0
c098851,,1,1.0,1,1,1.0,1.0,123.0,1.0,2016-07-13 00:00:00,p1231011,3.0,2727.0,2016.0,7.0,0,,11.0,51450.0
c085558,,1,1.0,1,1,1.0,1.0,139.0,1.0,2016-07-13 00:00:00,p1231011,2.0,1818.0,2016.0,7.0,0,,2.0,9746.0
c037999,,1,1.0,1,1,1.0,1.0,183.0,1.0,2016-07-13 00:00:00,p1005771,1.0,1850.0,2016.0,7.0,0,,5.0,17845.0
c054711,,1,1.0,1,1,1.0,1.0,191.0,1.0,2016-07-13 00:00:00,p1200641,1.0,4600.0,2016.0,7.0,0,,3.0,6500.0
